	x	y_true	y
0	0.0	0.0	-0.08241586983147325
1	0.01001001001001001	0.05004921421589592	0.6868622310550029
2	0.02002002002002002	0.10009341352736739	1.0432544837754905
3	0.03003003003003003	0.15012758353248068	-0.6148322373628531
4	0.04004004004004004	0.20014671083423322	0.7562851136122786
5	0.050050050050050046	0.25014578354289313	0.8443306204053864
6	0.06006006006006006	0.3001197917781882	0.2622133334219541
7	0.07007007007007007	0.3500637281712929	0.5067940245698688
8	0.08008008008008008	0.39997258836656396	1.3672073975092187
9	0.09009009009009009	0.4498413715229748	1.5451918631103008
10	0.10010010010010009	0.4996650808151962	-0.25607909865046097
11	0.11011011011011011	0.5494387239342763	1.0925069615251843
12	0.12012012012012012	0.5991573135878665	0.24504021253601366
13	0.13013013013013014	0.6488158679999463	0.48965135372010316
14	0.14014014014014015	0.6984094114099942	0.6260085136355502
15	0.15015015015015015	0.7479329745715559	0.5804783727092271
16	0.16016016016016016	0.7973815952501611	0.8016843976532021
17	0.17017017017017017	0.8467503187205351	0.9556353487641459
18	0.18018018018018017	0.8960341982630616	1.2175690037343554
19	0.19019019019019018	0.9452282956594402	1.458445759738781
20	0.20020020020020018	0.9943276816874926	1.2803005917493004
21	0.21021021021021022	1.0433274366150702	1.2989864114836385
22	0.22022022022022023	1.0922226506930057	1.090680767845261
23	0.23023023023023023	1.1410084246470698	1.292847788439755
24	0.24024024024024024	1.1896798701688749	0.5886008947101963
25	0.2502502502502503	1.2382321104056808	1.6212485154121163
26	0.2602602602602603	1.2866602804490528	1.2390591495893102
27	0.2702702702702703	1.3349595278223234	1.336077443009373
28	0.2802802802802803	1.3831250129668071	0.7574905704346971
29	0.2902902902902903	1.4311519097267225	2.014270996645939
30	0.3003003003003003	1.4790354058327695	0.6558671972169883
31	0.3103103103103103	1.5267707033843172	1.3693799070248454
32	0.3203203203203203	1.5743530193301494	1.3790112233996248
33	0.3303303303303303	1.621777585947726	0.5671023602834055
34	0.34034034034034033	1.6690396513209038	1.8884402783610676
35	0.35035035035035034	1.7161344798160783	1.7169039106592192
36	0.36036036036036034	1.7630573525566893	1.8142008484941947
37	0.37037037037037035	1.8098035678960522	1.9084868400826638
38	0.38038038038038036	1.8563684418884583	1.1590196648880657
39	0.39039039039039036	1.9027473087585052	1.4679836048862114
40	0.40040040040040037	1.948935521368604	2.27859895686077
41	0.41041041041041043	1.9949284516846206	2.485070122886831
42	0.42042042042042044	2.0407214912396023	0.9030281641260174
43	0.43043043043043044	2.0863100515955426	1.6438943283538867
44	0.44044044044044045	2.131689564803142	2.391755415590429
45	0.45045045045045046	2.1768554838595136	2.5122204819203575
46	0.46046046046046046	2.2218032831637884	2.3974006613982968
47	0.47047047047047047	2.2665284589705803	2.317378744088455
48	0.4804804804804805	2.3110265298412584	2.198199780352208
49	0.4904904904904905	2.3552930370929843	2.9042466882592795
50	0.5005005005005005	2.3993235452454713	1.6376440637145926
51	0.5105105105105106	2.4431136424654136	2.4204952616976034
52	0.5205205205205206	2.486658941008554	2.0002955418833586
53	0.5305305305305306	2.5299550776593294	2.5176326960427344
54	0.5405405405405406	2.5729977141680678	2.6303324923625087
55	0.5505505505505506	2.6157825376856714	2.8690958055651263
56	0.5605605605605606	2.65830526119577	2.7105273410544197
57	0.5705705705705706	2.70056162394427	3.097514954680257
58	0.5805805805805806	2.7425473918662857	2.1435673138360256
59	0.5905905905905906	2.7842583580103875	2.2095260067399574
60	0.6006006006006006	2.8256903429601348	2.4782371895865825
61	0.6106106106106106	2.8668391952528562	3.2493214742206016
62	0.6206206206206206	2.9077007917956177	3.535998730174101
63	0.6306306306306306	2.948271038278359	2.5325993019105173
64	0.6406406406406406	2.988545869584139	2.340558388597466
65	0.6506506506506506	3.0285212501964596	3.153321547636719
66	0.6606606606606606	3.0681931746036213	3.827211546378638
67	0.6706706706706707	3.107557667700072	2.3865686271837148
68	0.6806806806806807	3.1466107851847154	3.3356140020840765
69	0.6906906906906907	3.185348613956121	3.3956516644970334
70	0.7007007007007007	3.2237672725046207	2.9959601304165173
71	0.7107107107107107	3.2618629113012303	2.778102127216769
72	0.7207207207207207	3.299631713183373	4.340587187299101
73	0.7307307307307307	3.337069893737354	2.6207202411721653
74	0.7407407407407407	3.374173701677558	3.1244184091631184
75	0.7507507507507507	3.410939419222328	2.9891269782706678
76	0.7607607607607607	3.447363362466483	3.3945937642068658
77	0.7707707707707707	3.4834418817504416	3.7471154381519844
78	0.7807807807807807	3.519171362025921	3.721574219251635
79	0.7907907907907907	3.5545482232181564	3.3467746387165316
80	0.8008008008008007	3.5895689205846297	3.177870621805258
81	0.8108108108108109	3.624229945070245	3.4698564964654106
82	0.8208208208208209	3.658527823658936	3.4398008157409707
83	0.8308308308308309	3.692459119721661	3.909594824055798
84	0.8408408408408409	3.726020433360752	3.7721677383404715
85	0.8508508508508509	3.7592084017505787	4.131194425941785
86	0.8608608608608609	3.7920196994745075	3.009674511702236
87	0.8708708708708709	3.8244510388581023	4.313996930472847
88	0.8808808808808809	3.8564991702985485	4.1927820081111555
89	0.8908908908908909	3.888160882590262	4.027555655308479
90	0.9009009009009009	3.9194330032466502	4.426699219328113
91	0.9109109109109109	3.950312398817995	3.933377170465464
92	0.9209209209209209	3.9807959752054183	3.615325662578655
93	0.9309309309309309	4.010880677970915	4.601844137100237
94	0.9409409409409409	4.0405634926434	3.452978264567158
95	0.950950950950951	4.069841445020764	5.162805988585852
96	0.960960960960961	4.098711601467875	3.3774559777280646
97	0.970970970970971	4.127171069210544	3.7786188940798096
98	0.980980980980981	4.155216996625363	4.413671296979318
99	0.990990990990991	4.182846573525445	4.225681744084426
100	1.001001001001001	4.210057031442003	3.9771122953518656
101	1.011011011011011	4.236845643901744	3.773187356511652
102	1.021021021021021	4.263209726700067	4.71237194311075
103	1.031031031031031	4.289146638170013	4.311624797811517
104	1.0410410410410411	4.314653779446964	3.8723452786779142
105	1.0510510510510511	4.339728594729039	3.6477905734700222
106	1.0610610610610611	4.3643685715331975	3.7299327065642993
107	1.0710710710710711	4.388571240946975	4.757085556499068
108	1.0810810810810811	4.412334177875877	4.24282070432636
109	1.0910910910910911	4.435655001286365	4.65108418481125
110	1.1011011011011012	4.458531374444441	4.628928832181295
111	1.1111111111111112	4.480961005149782	4.80439347050836
112	1.1211211211211212	4.50294164596542	4.14825773819903
113	1.1311311311311312	4.524471094442931	5.235001606875426
114	1.1411411411411412	4.545547193343126	4.329056325782165
115	1.1511511511511512	4.566167830852196	4.982022396181468
116	1.1611611611611612	4.586330940793322	4.171212669621875
117	1.1711711711711712	4.606034502833699	5.600175560648948
118	1.1811811811811812	4.625276542686979	4.603445531537307
119	1.1911911911911912	4.644055132311086	4.042515542583599
120	1.2012012012012012	4.6623683901014115	3.2822867213772753
121	1.2112112112112112	4.680214481079345	3.9705810819327025
122	1.2212212212212212	4.697591617076141	4.766448695039017
123	1.2312312312312312	4.714498056912092	4.760974777321108
124	1.2412412412412412	4.730932106570992	5.085952558888747
125	1.2512512512512513	4.746892119369878	4.741092299859219
126	1.2612612612612613	4.762376496124029	4.60429841130784
127	1.2712712712712713	4.7773836853071945	4.85006467776411
128	1.2812812812812813	4.791912183207068	5.2217421815163245
129	1.2912912912912913	4.805960534075952	5.254340084300735
130	1.3013013013013013	4.819527330276622	5.103675716703875
131	1.3113113113113113	4.832611212423375	4.477114262124869
132	1.3213213213213213	4.845210869518234	5.122764873429936
133	1.3313313313313313	4.857325039082319	5.108157457575678
134	1.3413413413413413	4.868952507282333	4.55457874158533
135	1.3513513513513513	4.8800921090522	4.846750758851613
136	1.3613613613613613	4.890742728209794	4.716864424121829
137	1.3713713713713713	4.900903297568789	5.8132557730314165
138	1.3813813813813813	4.910572799045583	4.4549086461504315
139	1.3913913913913913	4.919750263761314	4.615783464439409
140	1.4014014014014013	4.92843477213894	4.51611668950953
141	1.4114114114114114	4.936625453995377	4.601873245735535
142	1.4214214214214214	4.944321488628696	4.611126337770728
143	1.4314314314314314	4.951522104900355	5.489325560216007
144	1.4414414414414414	4.958226581312464	5.776042212605984
145	1.4514514514514514	4.964434246080082	6.011268901859353
146	1.4614614614614614	4.970144477198529	3.7766009385141732
147	1.4714714714714714	4.9753567025057075	4.40801207548681
148	1.4814814814814814	4.980070399739439	4.638449179018299
149	1.4914914914914914	4.984285096589788	4.540166301903346
150	1.5015015015015014	4.988000370746389	5.292026955670332
151	1.5115115115115114	4.991215849940765	5.072286022558086
152	1.5215215215215214	4.993931211983625	5.2072915973357325
153	1.5315315315315314	4.996146184797148	4.399673575697289
154	1.5415415415415414	4.997860546442246	4.346141703050706
155	1.5515515515515514	4.999074125140802	5.462907230963938
156	1.5615615615615615	4.999786799292882	3.715446815866879
157	1.5715715715715715	4.9999984974889164	5.742711770903552
158	1.5815815815815815	4.999709198516859	5.851212246050868
159	1.5915915915915915	4.998918931364314	5.334390330832848
160	1.6016016016016015	4.9976277752156255	4.516114788241302
161	1.6116116116116117	4.995835859443947	4.944033899137169
162	1.6216216216216217	4.993543363598277	4.956098334206163
163	1.6316316316316317	4.990750517385471	5.305588814421884
164	1.6416416416416417	4.98745760064722	5.187424320574127
165	1.6516516516516517	4.983664943332018	4.5468688589746735
166	1.6616616616616617	4.979372925462092	4.651123609681671
167	1.6716716716716717	4.974581977095332	5.118025535991657
168	1.6816816816816818	4.969292578282195	5.0516648642952235
169	1.6916916916916918	4.963505259017605	4.611909314686723
170	1.7017017017017018	4.957220599187849	5.634301396986501
171	1.7117117117117118	4.950439228512471	4.781060005439154
172	1.7217217217217218	4.943161826481177	4.578137672207362
173	1.7317317317317318	4.935389122285748	5.179811424200878
174	1.7417417417417418	4.927121894746975	5.2995711193380295
175	1.7517517517517518	4.918360972236624	4.351443979983898
176	1.7617617617617618	4.909107232594434	5.865861281035194
177	1.7717717717717718	4.899361603040154	5.137096887649377
178	1.7817817817817818	4.889125060080636	5.238972186924161
179	1.7917917917917918	4.878398629411999	4.435488881934452
180	1.8018018018018018	4.867183385816841	4.283169786477895
181	1.8118118118118118	4.8554804530565585	5.220784297814085
182	1.8218218218218218	4.843291003758736	4.7397452861155305
183	1.8318318318318318	4.830616259299657	5.494728829304768
184	1.8418418418418419	4.817457489681919	5.188775580423671
185	1.8518518518518519	4.8038160134071815	5.236293483832653
186	1.8618618618618619	4.78969319734405	4.795418393435377
187	1.8718718718718719	4.775090456591123	4.526944077667261
188	1.8818818818818819	4.76000925433519	4.4066549879877694
189	1.8918918918918919	4.744451101704633	4.459942877959855
190	1.901901901901902	4.728417557617998	4.993199050703135
191	1.911911911911912	4.711910228627808	5.049899129966832
192	1.921921921921922	4.694930768759573	5.151686514302716
193	1.931931931931932	4.677480879346067	4.485373392933807
194	1.941941941941942	4.659562308856851	4.020655086569414
195	1.951951951951952	4.6411768527230794	5.095571417476989
196	1.961961961961962	4.622326353157597	4.043663677166891
197	1.971971971971972	4.603012698970351	5.608584595614193
198	1.981981981981982	4.5832378253791335	5.364469064276362
199	1.991991991991992	4.563003713815674	4.1441381466828
200	2.002002002002002	4.5423123917270996	4.2603632381334355
201	2.012012012012012	4.521165932372789	4.253764957102703
202	2.022022022022022	4.499566454616627	4.341782618964412
203	2.032032032032032	4.477516122714703	4.811302843365581
204	2.042042042042042	4.455017146098447	4.232175985095929
205	2.052052052052052	4.432071779153254	5.065915624851651
206	2.062062062062062	4.4086823209925825	4.427525570965609
207	2.0720720720720722	4.3848511152276	4.022197709182207
208	2.0820820820820822	4.360580549732344	4.805899883932331
209	2.0920920920920922	4.335873056404461	3.8315115215326774
210	2.1021021021021022	4.310731110921531	3.985479255846908
211	2.1121121121121122	4.2851572324930105	4.953420006845781
212	2.1221221221221223	4.259153983607803	4.801564753375857
213	2.1321321321321323	4.232723969777502	4.351627833415525
214	2.1421421421421423	4.205869839275319	4.003111187174934
215	2.1521521521521523	4.17859428287073	3.2010330750731866
216	2.1621621621621623	4.15090003355986	3.924967159580383
217	2.1721721721721723	4.122789866291637	3.450658793226367
218	2.1821821821821823	4.094266597689746	3.6992406501298607
219	2.1921921921921923	4.0653330857704075	4.1498481980248725
220	2.2022022022022023	4.035992229655997	4.410493794553304
221	2.2122122122122123	4.006246969284564	3.7450098584778746
222	2.2222222222222223	3.9761002851152454	4.38639556077969
223	2.2322322322322323	3.9455551978296284	3.9073407240169904
224	2.2422422422422423	3.914614768029079	3.4237487905666795
225	2.2522522522522523	3.8832820959280703	3.715881181395855
226	2.2622622622622623	3.8515603210435434	3.745190906396324
227	2.2722722722722724	3.819452621880331	3.683495171920158
228	2.2822822822822824	3.7869622156126703	3.7668534354847623
229	2.2922922922922924	3.754092357761847	3.249646698664191
230	2.3023023023023024	3.720846341869988	3.510377370253906
231	2.3123123123123124	3.687227499170059	4.494267078769475
232	2.3223223223223224	3.65323919825207	4.09704964368236
233	2.3323323323323324	3.618884844725544	3.6519743409551295
234	2.3423423423423424	3.584167880878282	2.9028822000525194
235	2.3523523523523524	3.5490917853314445	3.425466584593931
236	2.3623623623623624	3.513660072690994	3.72667027502917
237	2.3723723723723724	3.4778762931955365	3.1356335858742197
238	2.3823823823823824	3.4417440323605875	3.4258397555810016
239	2.3923923923923924	3.4052669106193054	3.286491243543648
240	2.4024024024024024	3.3684485829597284	3.897864503134953
241	2.4124124124124124	3.3312927385585422	3.0837593403221537
242	2.4224224224224224	3.2938031004114303	3.206963752545533
243	2.4324324324324325	3.2559834249600312	3.347050631909765
244	2.4424424424424425	3.2178375017155423	2.4936282398737095
245	2.4524524524524525	3.1793691528790173	3.3424364435395946
246	2.4624624624624625	3.14058223295838	3.7405183572668195
247	2.4724724724724725	3.101480628382205	2.102627640002338
248	2.4824824824824825	3.0620682571103024	3.0224157867950603
249	2.4924924924924925	3.0223490682411382	3.2411966083551484
250	2.5025025025025025	2.982327041616136	4.237258274992205
251	2.5125125125125125	2.9420061874209025	1.9319061861836295
252	2.5225225225225225	2.901390545783404	3.688224604122325
253	2.5325325325325325	2.860484186369151	2.971325561867717
254	2.5425425425425425	2.8192912079734214	2.754415037775667
255	2.5525525525525525	2.7778157381105584	3.1483204558557056
256	2.5625625625625625	2.7360619326004008	3.076019719813146
257	2.5725725725725725	2.6940339751518696	1.782650234346685
258	2.5825825825825826	2.651736076943762	2.7322271205168374
259	2.5925925925925926	2.6091724762027964	1.8243472921021855
260	2.6026026026026026	2.5663474377789397	2.1997027319131868
261	2.6126126126126126	2.523265252718078	2.699920889317882
262	2.6226226226226226	2.479930237832049	2.2286491950040275
263	2.6326326326326326	2.4363467352661066	1.9712070620304585
264	2.6426426426426426	2.392519112063834	2.2940274877838958
265	2.6526526526526526	2.3484517597295724	1.849358965632438
266	2.6626626626626626	2.304149093788395	2.8474721417438063
267	2.6726726726726726	2.2596155533436697	1.588080811363239
268	2.6826826826826826	2.214855600632267	1.8797857518238306
269	2.6926926926926926	2.1698737205774457	0.6467221646235315
270	2.7027027027027026	2.1246744203394643	1.820613347682091
271	2.7127127127127126	2.0792622288639677	1.970285538064873
272	2.7227227227227226	2.0336416964281883	2.031623494718228
273	2.7327327327327327	1.9878173941850117	2.148685493864476
274	2.7427427427427427	1.9417939137049478	1.6014999446903917
275	2.7527527527527527	1.8955758665160598	1.4787155068018087
276	2.7627627627627627	1.8491678836418908	1.8576144611150804
277	2.7727727727727727	1.8025746151374373	1.5139745397541764
278	2.7827827827827827	1.7558007296232168	2.0061506412739236
279	2.7927927927927927	1.7088509138174741	2.0137191071649836
280	2.8028028028028027	1.6617298720665754	1.3521680285566333
281	2.8128128128128127	1.6144423258736347	1.5888353030876432
282	2.8228228228228227	1.5669930134254209	1.930227434747026
283	2.8328328328328327	1.5193866891175958	1.0452246008317903
284	2.8428428428428427	1.4716281230783255	1.8486765472154416
285	2.8528528528528527	1.4237221006903154	1.4079083176120848
286	2.8628628628628627	1.3756734221113176	1.4854736412455276
287	2.8728728728728727	1.3274869017931592	1.6937842883274608
288	2.8828828828828827	1.2791673679993352	0.9775798029246264
289	2.8928928928928928	1.2307196623212184	1.3283453941599417
290	2.9029029029029028	1.1821486391929374	1.3165352854191668
291	2.9129129129129128	1.1334591654049622	1.0523837236114175
292	2.9229229229229228	1.0846561196164555	1.389740304639745
293	2.932932932932933	1.0357443918664335	1.6660460711821576
294	2.942942942942943	0.9867288830837871	0.5137027709567664
295	2.952952952952953	0.9376145045962104	1.49160192680648
296	2.962962962962963	0.8884061776380893	0.2920032183939423
297	2.972972972972973	0.839108832857396	1.2740327924545496
298	2.982982982982983	0.7897274098216407	1.5026016249202918
299	2.992992992992993	0.7402668565229298	0.7557164937811979
300	3.003003003003003	0.6907321288821795	1.3025827923627924
301	3.013013013013013	0.6411281902525352	0.5271520674004713
302	3.023023023023023	0.5914600109220467	0.03600668499094761
303	3.033033033033033	0.5417325676156469	-0.4976960454347138
304	3.043043043043043	0.491950842996488	1.2775002866479184
305	3.053053053053053	0.44211982516668014	0.6691393612845975
306	3.063063063063063	0.3922445071674869	0.3426271118914523
307	3.073073073073073	0.34232988647902507	-0.06057220863127316
308	3.083083083083083	0.29238096451952	0.4407909505636986
309	3.093093093093093	0.24240274614416563	0.48780989336748604
310	3.103103103103103	0.19240023914364138	0.29211647659502243
311	3.113113113113113	0.14237845374233374	-0.09747290399561734
312	3.123123123123123	0.09234240209631467	-0.22024927978907288
313	3.133133133133133	0.04229709779112616	-0.06872277358555443
314	3.143143143143143	-0.0077524446605782785	0.1187958484358547
315	3.153153153153153	-0.05780121032148515	-0.20785980419953393
316	3.163163163163163	-0.10784418433211496	0.0029737838535846828
317	3.173173173173173	-0.1578763524133085	0.3802367812338769
318	3.183183183183183	-0.2078927013686548	-0.4414854172592151
319	3.193193193193193	-0.25788821958681096	0.41778668196680113
320	3.203203203203203	-0.30785789754366266	0.71912387206204
321	3.2132132132132134	-0.3577967283042782	0.12284877370400327
322	3.2232232232232234	-0.40769970802459177	-0.7827850055013856
323	3.2332332332332334	-0.457561836452799	-0.8251639777398192
324	3.2432432432432434	-0.5073781174303712	-0.1310717925583783
325	3.2532532532532534	-0.5571435593926695	-1.1483356928152602
326	3.2632632632632634	-0.6068531758690967	-0.8884233440417877
327	3.2732732732732734	-0.6565019859827403	-0.10571325569407986
328	3.2832832832832834	-0.7060850149494518	-0.645950698485181
329	3.2932932932932935	-0.7555972945763187	-0.1593859924159301
330	3.3033033033033035	-0.8050338637594746	-0.6899726423685208
331	3.3133133133133135	-0.8543897689811987	-0.3184896265836906
332	3.3233233233233235	-0.9036600648062559	0.36286821146686077
