	x	y_true	y
333	3.3333333333333335	-0.9528398143774269	-0.7188428176654731
334	3.3433433433433435	-1.0019240899101782	-0.8749688277571305
335	3.3533533533533535	-1.0509079731864244	-0.5110013341120574
336	3.3633633633633635	-1.0997865560473292	-1.3954447239558831
337	3.3733733733733735	-1.1485549408851026	-1.3495407612280836
338	3.3833833833833835	-1.1972082411337368	-0.49145089119405827
339	3.3933933933933935	-1.2457415817586384	-0.7198771646237522
340	3.4034034034034035	-1.2941500997451039	-1.4403512688230673
341	3.4134134134134135	-1.3424289445855908	-0.9699274807000329
342	3.4234234234234235	-1.390573278765737	-1.2269177662914323
343	3.4334334334334335	-1.4385782782490761	-2.058248515209582
344	3.4434434434434436	-1.4864391329604032	-1.6437041547637758
345	3.4534534534534536	-1.5341510472677433	-1.6296362381085392
346	3.4634634634634636	-1.5817092404628688	-2.383355959728903
347	3.4734734734734736	-1.6291089472403257	-1.8666989695229286
348	3.4834834834834836	-1.6763454181749147	-1.9574769731881916
349	3.4934934934934936	-1.7234139201975787	-1.0683573245183262
350	3.5035035035035036	-1.7703097370696572	-2.3198479200520428
351	3.5135135135135136	-1.8170281698554482	-1.734427229878236
352	3.5235235235235236	-1.863564537393041	-1.621565595900785
353	3.5335335335335336	-1.9099141767633636	-1.8945135258687753
354	3.5435435435435436	-1.9560724437574075	-0.630016782881504
355	3.5535535535535536	-2.0020347133415735	-1.1726757788244861
356	3.5635635635635636	-2.0477963801210968	-1.7956028307370977
357	3.5735735735735736	-2.0933528588015076	-1.6800041930584206
358	3.5835835835835836	-2.1386995846480725	-2.01893166022557
359	3.5935935935935936	-2.1838320139431797	-1.7755322020136557
360	3.6036036036036037	-2.228745624441617	-2.742307798225715
361	3.6136136136136137	-2.2734359158236987	-1.9182742831992683
362	3.6236236236236237	-2.317898410146194	-1.9707859071057376
363	3.6336336336336337	-2.362128652291016	-3.026822974543761
364	3.6436436436436437	-2.4061222104116218	-2.2731289651186253
365	3.6536536536536537	-2.449874676377079	-2.327334200350368
366	3.6636636636636637	-2.493381666213762	-2.023594117679568
367	3.6736736736736737	-2.5366388205446206	-2.93844214255664
368	3.6836836836836837	-2.5796418050259886	-1.1889468803320904
369	3.6936936936936937	-2.6223863107818812	-3.23180928136598
370	3.7037037037037037	-2.664868054835745	-2.6719109129913163
371	3.7137137137137137	-2.707082780539608	-2.4270545764544216
372	3.7237237237237237	-2.749026258000593	-3.072512613033208
373	3.7337337337337337	-2.7906942845047515	-3.507813381752494
374	3.7437437437437437	-2.8320826849381726	-2.8266417200198553
375	3.7537537537537538	-2.8731873122053293	-2.7593159143411916
376	3.7637637637637638	-2.9140040476446116	-2.7063484728846143
377	3.7737737737737738	-2.9545288014410183	-2.4575438472555415
378	3.7837837837837838	-2.9947575130359505	-3.522845003915291
379	3.793793793793794	-3.0346861515340806	-3.5111017571498397
380	3.803803803803804	-3.074310716107243	-2.694459182103227
381	3.813813813813814	-3.1136272363953177	-3.2244030500257477
382	3.823823823823824	-3.1526317729040554	-3.465868416412949
383	3.833833833833834	-3.1913204173998153	-3.5372414833473247
384	3.843843843843844	-3.2296892933011674	-2.9874389711616405
385	3.853853853853854	-3.267734556067321	-3.647977883321476
386	3.863863863863864	-3.3054523935833506	-2.477947000342618
387	3.873873873873874	-3.342839026542164	-3.007867419024615
388	3.883883883883884	-3.3798907088231878	-2.902462323232673
389	3.893893893893894	-3.4166037278677273	-4.328708684552746
390	3.903903903903904	-3.4529744050509628	-3.327837064754653
391	3.913913913913914	-3.488999096050544	-3.218027573146133
392	3.923923923923924	-3.524674191211753	-3.443547792277623
393	3.933933933933934	-3.5599961159091853	-4.599403885196584
394	3.943943943943944	-3.594961330904929	-3.496675305614757
395	3.953953953953954	-3.6295663327031917	-3.166515223175775
396	3.963963963963964	-3.663807653901352	-3.0592777765691865
397	3.973973973973974	-3.697681863537387	-2.7905357276665845
398	3.983983983983984	-3.7311855674336587	-3.7509761114535114
399	3.993993993993994	-3.7643154085370023	-4.3500146424369
400	4.004004004004004	-3.7970680672551076	-3.4084072277805655
401	4.014014014014014	-3.8294402617891334	-3.49726661872345
402	4.024024024024024	-3.861428748462548	-4.206297229048615
403	4.034034034034034	-3.893030322046142	-3.650140037682512
404	4.044044044044044	-3.9242418160791885	-4.351970938299292
405	4.054054054054054	-3.9550601031867245	-4.354305007406489
406	4.064064064064064	-3.9854820953929075	-4.194661426563885
407	4.074074074074074	-4.015504744430434	-3.7067470146142627
408	4.084084084084084	-4.045125042045969	-4.012861522470534
409	4.094094094094094	-4.0743400203015785	-3.4863647360507963
410	4.104104104104104	-4.103146751872107	-3.974321042434247
411	4.114114114114114	-4.131542350338499	-4.170311993716122
412	4.124124124124124	-4.159523970477016	-4.607410215411689
413	4.134134134134134	-4.187088808544328	-3.6866008442369664
414	4.1441441441441444	-4.214234102558439	-3.987116879024246
415	4.1541541541541545	-4.24095713257545	-4.712179062114469
416	4.1641641641641645	-4.267255220962082	-4.316280236444642
417	4.1741741741741745	-4.293125732663981	-3.96917620124038
418	4.1841841841841845	-4.31856607546975	-4.78909576707503
419	4.1941941941941945	-4.343573700270681	-5.0890312974795515
420	4.2042042042042045	-4.368146101316181	-3.9400955067177277
421	4.2142142142142145	-4.392280816464842	-3.604914002734407
422	4.2242242242242245	-4.41597542743115	-4.830081897433584
423	4.2342342342342345	-4.439227560027791	-5.038813494482011
424	4.2442442442442445	-4.4620348844035504	-3.824364516298985
425	4.2542542542542545	-4.484395115276755	-4.817353281081343
426	4.2642642642642645	-4.506306012164264	-4.608203462381096
427	4.2742742742742745	-4.527765379605958	-4.981406628358268
428	4.2842842842842845	-4.548771067384728	-4.421750532325916
429	4.2942942942942945	-4.569320970741924	-4.647255772917154
430	4.3043043043043046	-4.589413030588248	-4.67635281302175
431	4.314314314314315	-4.609045233710081	-4.7852111730280456
432	4.324324324324325	-4.6282156129711955	-5.373227235218978
433	4.334334334334335	-4.646922247509872	-4.364040260783576
434	4.344344344344345	-4.665163262931361	-3.978024886591633
435	4.354354354354355	-4.6829368314957	-5.138829366031903
436	4.364364364364365	-4.700241172300849	-5.095106737990638
437	4.374374374374375	-4.71707455146114	-4.895338974053583
438	4.384384384384385	-4.733435282281008	-5.607927735266293
439	4.394394394394395	-4.749321725424	-4.885385753779922
440	4.404404404404405	-4.76473228907703	-5.031987860844678
441	4.414414414414415	-4.779665429109887	-4.674114445323768
442	4.424424424424425	-4.794119649229946	-4.490951255434025
443	4.434434434434435	-4.808093501132103	-4.939242867616817
444	4.444444444444445	-4.821585584643891	-5.270608394401378
445	4.454454454454455	-4.834594547865779	-4.558962205822005
446	4.464464464464465	-4.847119087306625	-4.772171466555964
447	4.474474474474475	-4.859157948014296	-5.102236042114104
448	4.484484484484485	-4.870709923701407	-4.691597540801258
449	4.494494494494495	-4.881773856866186	-4.282721073712925
450	4.504504504504505	-4.892348638908464	-5.3843296515048
451	4.514514514514515	-4.902433210240751	-5.264079270969467
452	4.524524524524525	-4.912026560394409	-5.160720111541469
453	4.534534534534535	-4.921127728120896	-5.174104479994233
454	4.544544544544545	-4.929735801488087	-4.145891812908246
455	4.554554554554555	-4.937849917971648	-5.527439304317837
456	4.564564564564565	-4.945469264541456	-5.3981847440258495
457	4.574574574574575	-4.952593077743074	-5.45405659314188
458	4.584584584584585	-4.959220643774236	-5.040553009717216
459	4.594594594594595	-4.965351298556382	-4.6347084018521265
460	4.604604604604605	-4.9709844278011905	-5.450704856257561
461	4.614614614614615	-4.976119467072132	-4.414824265987493
462	4.624624624624625	-4.980755901841024	-5.42227250388556
463	4.634634634634635	-4.984893267539591	-5.443272561923185
464	4.644644644644645	-4.988531149606008	-5.27158965808693
465	4.654654654654655	-4.991669183526442	-5.721789816532014
466	4.664664664664665	-4.9943070548715776	-5.746917963105501
467	4.674674674674675	-4.9964444993281205	-4.938999901226565
468	4.684684684684685	-4.998081302725284	-4.722527690978059
469	4.694694694694695	-4.999217301056243	-4.478643992093077
470	4.704704704704705	-4.999852380494574	-5.140913250881226
471	4.714714714714715	-4.999986477405661	-3.957903524545736
472	4.724724724724725	-4.999619578353062	-5.150453030926652
473	4.734734734734735	-4.998751720099867	-5.222486974458565
474	4.744744744744745	-4.997382989605007	-5.569045275509308
475	4.754754754754755	-4.9955135240145445	-4.867755729747314
476	4.764764764764765	-4.993143510647927	-5.604555653344054
477	4.774774774774775	-4.990273186979225	-5.1376049106892845
478	4.784784784784785	-4.986902840613331	-5.5437973832187675
479	4.794794794794795	-4.983032809257141	-4.6583032676251594
480	4.804804804804805	-4.978663480685724	-4.801251503510173
481	4.814814814814815	-4.973795292703459	-5.847185627350387
482	4.824824824824825	-4.96842873310017	-5.609118296209759
483	4.834834834834835	-4.9625643396022525	-5.0070067257632465
484	4.844844844844845	-4.95620269981879	-5.172672562786328
485	4.854854854854855	-4.949344451182676	-4.82350536722899
486	4.864864864864865	-4.941990280886748	-4.693777493159925
487	4.874874874874875	-4.9341409258149245	-5.349364066878893
488	4.884884884884885	-4.925797172468375	-5.595055948119486
489	4.894894894894895	-4.9169598568867094	-5.118526768060686
490	4.904904904904905	-4.9076298645642105	-4.338464929785009
491	4.914914914914915	-4.8978081303611045	-4.166315344758412
492	4.924924924924925	-4.887495638409893	-4.379712254423367
493	4.934934934934935	-4.876693422016739	-5.3138812923883565
494	4.944944944944945	-4.865402563557931	-4.587393979254789
495	4.954954954954955	-4.853624194371433	-4.750445904011647
496	4.964964964964965	-4.84135949464352	-5.51299136308954
497	4.974974974974975	-4.828609693290528	-5.0659466466446785
498	4.984984984984985	-4.8153760678357145	-5.290383147211254
499	4.994994994994995	-4.801659944281255	-5.141857485633978
500	5.005005005005005	-4.787462696975372	-4.188761763451284
501	5.015015015015015	-4.772785748474634	-4.707843923780226
502	5.025025025025025	-4.7576305694014085	-4.0064633965745555
503	5.035035035035035	-4.741998678296511	-5.254052685280869
504	5.045045045045045	-4.725891641467048	-4.956132599174391
505	5.055055055055055	-4.709311072829473	-5.130918301712352
506	5.065065065065065	-4.69225863374787	-4.448412461359824
507	5.075075075075075	-4.674736032867491	-5.144220260596732
508	5.085085085085085	-4.6567450259435486	-4.540072225658158
509	5.095095095095095	-4.638287415665286	-4.766342705449935
510	5.105105105105105	-4.619365051475357	-5.159067472514688
511	5.115115115115115	-4.599979829384504	-4.064717930125277
512	5.125125125125125	-4.580133691781587	-3.9203204060593797
513	5.135135135135135	-4.559828627238948	-4.052192076891819
514	5.145145145145145	-4.539066670313169	-4.829868157201681
515	5.155155155155155	-4.517849901341196	-4.399704045219667
516	5.165165165165165	-4.496180446231905	-4.648273817194431
517	5.175175175175175	-4.474060476253075	-4.187623643287078
518	5.185185185185185	-4.451492207813837	-5.1994599121053575
519	5.195195195195195	-4.4284779022425855	-4.143027223053917
520	5.205205205205205	-4.405019865560396	-5.097041683754842
521	5.215215215215215	-4.381120448249966	-5.6083308895452175
522	5.225225225225225	-4.356782045020092	-5.035875501189077
523	5.235235235235235	-4.332007094565726	-4.121733527406981
524	5.245245245245245	-4.306798079323617	-3.741352308398899
525	5.255255255255255	-4.281157525223574	-4.290408090586574
526	5.265265265265265	-4.255088001435368	-4.405576454658257
527	5.275275275275275	-4.228592120111301	-4.657128986325579
528	5.285285285285285	-4.201672536124473	-3.6634631190696054
529	5.295295295295295	-4.174331946802764	-4.140981555479095
530	5.305305305305305	-4.146573091658561	-3.864503489973701
531	5.315315315315315	-4.118398752114263	-4.094748046887498
532	5.325325325325325	-4.089811751223586	-4.176996202400469
533	5.335335335335335	-4.060814953388685	-3.77417632238146
534	5.345345345345345	-4.031411264073156	-3.9133843290402415
535	5.355355355355355	-4.001603629510898	-4.00667373161698
536	5.365365365365365	-3.9713950364109096	-4.349055178942315
537	5.375375375375375	-3.94078851165802	-3.3299585737202335
538	5.385385385385385	-3.909787122009596	-3.890231773361963
539	5.395395395395395	-3.8783939737882545	-3.9730208683761163
540	5.405405405405405	-3.8466122125706126	-3.873837771861442
541	5.415415415415415	-3.8144450228721007	-4.130609202192396
542	5.425425425425425	-3.7818956278278755	-3.9859457889059184
543	5.435435435435435	-3.7489672888698653	-4.183593082684534
544	5.445445445445445	-3.7156633053999766	-3.464346514914577
545	5.455455455455455	-3.6819870144594913	-4.67516997275783
546	5.465465465465465	-3.647941790394703	-4.378508903121206
547	5.475475475475475	-3.613531044518805	-3.9767760408496726
548	5.485485485485485	-3.5787582247700804	-3.3898548210067223
549	5.495495495495495	-3.543626815366421	-3.115370050891951
550	5.505505505505505	-3.508140336456209	-3.9149446966259265
551	5.515515515515515	-3.4723023437656004	-4.067851324479411
552	5.525525525525525	-3.436116428242244	-3.344633963423588
553	5.535535535535535	-3.3995862156954697	-3.255004403515112
554	5.545545545545545	-3.3627153664329845	-3.849230156963584
555	5.555555555555555	-3.325507574894112	-3.7943619436778593
556	5.565565565565565	-3.287966569279611	-2.9704402573000057
557	5.575575575575575	-3.2500961111781117	-2.798114763034764
558	5.585585585585585	-3.211899995189207	-2.9189947099859044
559	5.595595595595595	-3.1733820485432354	-2.346093499769505
560	5.605605605605605	-3.1345461307177946	-2.9886235788910334
561	5.615615615615615	-3.0953961330510245	-3.5712458930231796
562	5.625625625625625	-3.055935978351696	-2.5534759820337065
563	5.635635635635635	-3.0161696205061483	-2.14349145775376
564	5.645645645645645	-2.9761010440821134	-3.1266302861066255
565	5.655655655655655	-2.9357342639294592	-3.3860634875376108
566	5.665665665665665	-2.8950733247779112	-2.670925189967855
567	5.675675675675675	-2.854122300831766	-3.385212877233804
568	5.685685685685685	-2.8128852953616637	-4.048113420434214
569	5.6956956956956954	-2.771366440293436	-2.2604268438686437
570	5.7057057057057055	-2.7295698957940964	-3.4639690650923285
571	5.7157157157157155	-2.687499849854989	-2.498767295367011
572	5.7257257257257255	-2.6451605178721573	-1.7107668597812036
573	5.7357357357357355	-2.6025561422239587	-3.030314630871223
574	5.7457457457457455	-2.559690991845987	-2.5446917060998997
575	5.7557557557557555	-2.516569361803322	-2.68696384728031
576	5.7657657657657655	-2.473195572860169	-2.5102012949274153
577	5.7757757757757755	-2.4295739710469206	-1.827539693205844
578	5.7857857857857855	-2.385708927224685	-2.509066801375458
579	5.7957957957957955	-2.3416048366473303	-1.7962881149569503
580	5.8058058058058055	-2.2972661185210796	-2.3254750292842865
581	5.8158158158158155	-2.252697215561712	-2.0576416433633464
582	5.8258258258258255	-2.2079025935494028	-2.3209414128847397
583	5.8358358358358355	-2.1628867408812558	-3.0131429213789565
584	5.8458458458458455	-2.1176541681215673	-2.2477964820397576
585	5.8558558558558556	-2.072209407549871	-2.419370610372778
586	5.865865865865866	-2.0265570127068058	-1.8995364228867602
587	5.875875875875876	-1.9807015579378526	-1.5940592404823584
588	5.885885885885886	-1.934647637934988	-1.7053522407273973
589	5.895895895895896	-1.8883998672762994	-2.1283282832626504
590	5.905905905905906	-1.8419628799636052	-2.1084731289879355
591	5.915915915915916	-1.795341328958131	-1.820433177593489
592	5.925925925925926	-1.7485398857142862	-1.7415781866041824
593	5.935935935935936	-1.7015632397115852	-1.8503315862402911
594	5.945945945945946	-1.6544160979847653	-1.9261591179551645
595	5.955955955955956	-1.6071031846521437	-1.9519703453684516
596	5.965965965965966	-1.5596292404422643	-1.8784230487587186
597	5.975975975975976	-1.5119990222188775	-1.8375235602311564
598	5.985985985985986	-1.4642173025043068	-0.8901615614753702
599	5.995995995995996	-1.4162888690012434	-1.2229222937256579
600	6.006006006006006	-1.3682185241130218	-1.867623429435378
601	6.016016016016016	-1.320011084462421	-1.9233281648609264
602	6.026026026026026	-1.2716713804090416	-1.6491124853612507
603	6.036036036036036	-1.2232042555653067	-1.2492595058305325
604	6.046046046046046	-1.1746145663111338	-0.5288320489340228
605	6.056056056056056	-1.1259071813073294	-0.7299409618341905
606	6.066066066066066	-1.07708698100775	-1.7467334899188085
607	6.076076076076076	-1.0281588571702849	-0.9423870178237712
608	6.086086086086086	-0.979127712366704	-1.3176879749728831
609	6.096096096096096	-0.9299984594914223	-0.5290818224036858
610	6.106106106106106	-0.8807760212692316	-0.818622057755965
611	6.116116116116116	-0.8314653297620449	-0.6455952733029067
612	6.126126126126126	-0.7820713258747074	-0.6198053240469802
613	6.136136136136136	-0.73259895885992	-1.0505683624450333
614	6.146146146146146	-0.6830531858223268	-0.4088190130316977
615	6.156156156156156	-0.6334389712218165	-0.4612015769379708
616	6.166166166166166	-0.583761286376085	0.26509666082015715
617	6.176176176176176	-0.5340251089625135	-0.9259590471955255
618	6.186186186186186	-0.48423542251940643	-0.8448233532661807
619	6.196196196196196	-0.43439721594664465	-0.47290836150877347
620	6.206206206206206	-0.3845154830058	-0.814408166359128
621	6.216216216216216	-0.3345952218197629	0.13988571529296312
622	6.226226226226226	-0.28464143437193345	-0.1815585901081732
623	6.236236236236236	-0.23465912600502511	-0.6697076392897392
624	6.246246246246246	-0.18465330491953205	-0.01605170236391651
625	6.256256256256256	-0.13462898167191045	0.33977770658749545
626	6.266266266266266	-0.08459116867252303	-0.27120546825150577
627	6.276276276276276	-0.034544879683398484	0.2663670282358353
628	6.286286286286286	0.015504870684144908	1.0082731198950476
629	6.296296296296296	0.06555306747196057	-0.4254281049565888
630	6.306306306306306	0.11559469587756979	-0.667432127900133
631	6.316316316316316	0.16562474175664227	-0.34790272901087244
632	6.326326326326326	0.21563819212541058	0.06966953894148778
633	6.336336336336336	0.2656300356629686	-0.3900826029445946
634	6.346346346346346	0.31559526321340303	1.234433765604535
635	6.356356356356356	0.36552886828770836	-0.18956927297608506
636	6.366366366366366	0.415425847565434	0.9297053467399581
637	6.376376376376376	0.46528120139601475	0.2983477609495745
638	6.386386386386386	0.5150899342997327	0.8146949395709442
639	6.396396396396396	0.5648470554682621	0.055407852768640464
640	6.406406406406406	0.614547579264745	0.7314696992425632
641	6.416416416416417	0.6641865257233546	0.07608352445386934
642	6.426426426426427	0.7137589210482665	0.03122033632738419
643	6.436436436436437	0.7632597981120582	1.3066603413484013
644	6.446446446446447	0.8126841969533938	1.7376736707826916
645	6.456456456456457	0.8620271652740141	0.8158942181575218
646	6.466466466466467	0.911283758934955	0.4728097642149384
647	6.476476476476477	0.9604490424519461	0.32012700082313716
648	6.486486486486487	1.0095180894899451	1.2397983009098452
649	6.496496496496497	1.0584859833567535	0.8405593078296447
650	6.506506506506507	1.1073478174956655	1.0068636865853704
651	6.516516516516517	1.1560986959771036	0.48286810883218256
652	6.526526526526527	1.204733733989188	1.265127952761347
653	6.536536536536537	1.2532480583271912	1.0216938585306163
654	6.546546546546547	1.3016368078818317	1.391772108655806
655	6.556556556556557	1.3498951341263532	2.0485288547131177
656	6.566566566566567	1.3980182016023464	1.1277327681380793
657	6.576576576576577	1.4460011884042558	1.7000332159356402
658	6.586586586586587	1.4938392866625372	1.1173177614591587
659	6.596596596596597	1.5415277030253987	1.6653033359567617
