	x	y_true	y
660	6.606606606606607	1.5890616591390947	1.589937469010743
661	6.616616616616617	1.636436392126714	2.0928509705357676
662	6.626626626626627	1.6836471550654164	1.7576448342140554
663	6.636636636636637	1.7306892174620738	1.5962463222545187
664	6.646646646646647	1.7775578657272613	2.134373428630372
665	6.656656656656657	1.8242484036475568	1.6606491077404868
666	6.666666666666667	1.8707561528560999	0.8815329904915905
667	6.676676676676677	1.9170764533013602	1.6470013304295172
668	6.686686686686687	1.9632046637140734	2.1721626653039605
669	6.696696696696697	2.009136162072294	2.1561465274765297
670	6.706706706706707	2.0548663460645176	1.0895793899694772
671	6.716716716716717	2.100390633550832	2.211992613387652
672	6.726726726726727	2.1457044630220454	1.3073823647905554
673	6.736736736736737	2.190803294056744	1.4942508043728457
674	6.746746746746747	2.235682607776244	2.466110459457606
675	6.756756756756757	2.280337907297379	3.2422055054392374
676	6.766766766766767	2.324764718183083	2.150234044164227
677	6.776776776776777	2.36895858889073	2.0274013959743376
678	6.786786786786787	2.4129150912181765	1.920402488387281
679	6.796796796796797	2.4566298207474606	2.847054751768536
680	6.806806806806807	2.5000983972861275	3.064142889085438
681	6.816816816816817	2.543316465306118	2.8063777385042386
682	6.826826826826827	2.5862796943801936	2.791875468170819
683	6.836836836836837	2.6289837796158406	3.086604420183702
684	6.846846846846847	2.67142444208662	2.6299461523367946
685	6.856856856856857	2.7135974292609117	4.355426298615574
686	6.866866866866867	2.755498515428017	2.4397677591212203
687	6.876876876876877	2.7971235021215723	3.0552141968757422
688	6.886886886886887	2.8384682185402337	2.5246508541644044
689	6.896896896896897	2.8795285219655877	2.751838635444975
690	6.906906906906907	2.9203002981772497	2.89738400484027
691	6.916916916916917	2.960779461865109	3.3208245770816176
692	6.926926926926927	3.000961957038672	2.2220572572266346
693	6.936936936936937	3.040843757433471	2.737161034954425
694	6.946946946946947	3.080420866914493	3.6797526046719735
695	6.956956956956957	3.119689319876593	2.635617984463726
696	6.966966966966967	3.158645181641843	2.9963265323952086
697	6.976976976976977	3.1972845488537835	3.3189625221194863
698	6.986986986986987	3.235603549868543	3.1059453053459083
699	6.996996996996997	3.2735983451427684	3.411835896999189
700	7.007007007007007	3.3112651276183485	2.2784187868305867
701	7.017017017017017	3.3486001231038793	3.4365847287349083
702	7.027027027027027	3.3855995906528342	3.8578383133265226
703	7.037037037037037	3.422259822938407	3.1755592621246005
704	7.047047047047047	3.4585771466249833	3.033148190654611
705	7.057057057057057	3.494547922736204	3.365176838290304
706	7.067067067067067	3.5301685470195943	3.2047594530678545
707	7.077077077077077	3.565435450307702	4.1039477511748474
708	7.087087087087087	3.6003450988757324	4.077552738202791
709	7.097097097097097	3.6348939947956183	3.3552197594639375
710	7.107107107107107	3.6690786762865155	3.9709491330455244
711	7.117117117117117	3.7028957180616735	4.139793491559836
712	7.127127127127127	3.736341731671639	3.676689352220201
713	7.137137137137137	3.7694133658437856	3.6866758732383778
714	7.147147147147147	3.8021073068181046	4.683441846822227
715	7.157157157157157	3.8344202786792425	3.9337380561979045
716	7.167167167167167	3.8663490436847487	3.0794838700487914
717	7.177177177177177	3.8978904025894905	3.6259576267122795
718	7.187187187187187	3.9290411949662216	3.6786375481457156
719	7.197197197197197	3.9597982995222516	4.18933194670678
720	7.207207207207207	3.9901586344121966	3.755543173453253
721	7.217217217217217	4.020119157546782	3.580063538154866
722	7.227227227227227	4.049676866897658	3.5970244465136894
723	7.237237237237237	4.078828800798199	4.505977314630079
724	7.247247247247247	4.107572038240259	3.91694786862584
725	7.257257257257257	4.135903699166863	3.69742754991998
726	7.267267267267267	4.163820944760779	3.901325214254265
727	7.277277277277277	4.191320977728968	4.606842464181202
728	7.287287287287287	4.218401042582877	4.413021837940948
729	7.297297297297297	4.245058425914528	4.579763598668169
730	7.307307307307307	4.271290456668407	3.225291480660048
731	7.317317317317317	4.2970945064091	4.3652640045773055
732	7.327327327327327	4.322467989584661	3.7515329488174003
733	7.337337337337337	4.347408363785683	5.8500510022193275
734	7.347347347347347	4.3719131300000456	4.422539407297834
735	7.357357357357357	4.395979832863316	4.080464242055009
736	7.367367367367367	4.419606060904774	4.081613170169007
737	7.377377377377377	4.442789446789037	4.06271238754517
738	7.387387387387387	4.465527667553276	5.100734344028113
739	7.397397397397397	4.487818444839961	4.658502737330184
740	7.407407407407407	4.509659545125164	4.631020992903803
741	7.4174174174174174	4.531048779942348	5.851057706698189
742	7.4274274274274275	4.551984006101655	5.206092080886078
743	7.4374374374374375	4.572463125904651	4.653129892457007
744	7.4474474474474475	4.5924840873545145	5.526185572770799
745	7.4574574574574575	4.612044884361644	5.645238221539962
746	7.4674674674674675	4.63114355694467	3.25608933534846
747	7.4774774774774775	4.649778191426841	4.857953377538094
748	7.4874874874874875	4.6679469206277755	4.177401450063656
749	7.4974974974974975	4.685647924050552	5.382324068943982
750	7.5075075075075075	4.702879428064119	4.5364448393228525
751	7.5175175175175175	4.719639706081014	4.196267308278523
752	7.5275275275275275	4.73592707873037	5.418917695250813
753	7.5375375375375375	4.751739914026181	4.277940450831752
754	7.5475475475475475	4.767076627530829	5.427278470601587
755	7.5575575575575575	4.781935682513848	5.316938801022782
756	7.5675675675675675	4.7963155901058965	5.290226381315302
757	7.5775775775775776	4.810214909447944	4.493276887582125
758	7.587587587587588	4.823632247835647	4.810409106630359
759	7.597597597597598	4.836566260858895	4.843520868776498
760	7.607607607607608	4.849015652536518	4.570308545006034
761	7.617617617617618	4.860979175446147	4.621896533412743
762	7.627627627627628	4.872455630849202	4.5803322446263826
763	7.637637637637638	4.883443868811006	4.637801605179719
764	7.647647647647648	4.893942788316008	4.540254104876698
765	7.657657657657658	4.903951337378104	4.043328779052518
766	7.667667667667668	4.913468513146046	5.669236695333363
767	7.677677677677678	4.922493362003923	5.54470355171628
768	7.687687687687688	4.931024979666723	5.740336642817402
769	7.697697697697698	4.9390625112709285	5.140783770305763
770	7.707707707707708	4.946605151460185	4.68818024644519
771	7.717717717717718	4.953652144465989	5.251206220803777
772	7.727727727727728	4.960202784183422	4.260024120205007
773	7.737737737737738	4.9662564142418955	5.728378769258329
774	7.747747747747748	4.971812428070924	4.0044931273861035
775	7.757757757757758	4.976870268960904	4.893039475945043
776	7.767767767767768	4.981429430118888	4.81755215985464
777	7.777777777777778	4.985489454719374	4.732769123067548
778	7.787787787787788	4.989049935950074	5.182666472083419
779	7.797797797797798	4.992110517052678	4.72677096267655
780	7.807807807807808	4.994670891358602	4.491192312913922
781	7.817817817817818	4.9967308023197115	5.196036986488727
782	7.827827827827828	4.998290043534035	5.449845122338188
783	7.837837837837838	4.999348458766438	5.478649110894073
784	7.847847847847848	4.999905941964281	5.823560463960429
785	7.857857857857858	4.999962437268047	4.928875705510142
786	7.867867867867868	4.999517939016938	4.459745516744135
787	7.877877877877878	4.998572491749439	5.677373758448059
788	7.887887887887888	4.99712619019886	5.45405892889711
789	7.897897897897898	4.995179179283841	4.422692804564415
790	7.907907907907908	4.992731654093831	5.306894280812864
791	7.917917917917918	4.989783859869541	5.191574976148581
792	7.927927927927928	4.986336091978373	4.60599236318876
793	7.937937937937938	4.982388695884819	4.8358346385860305
794	7.947947947947948	4.977942067115852	5.265860770535412
795	7.957957957957958	4.9729966512212895	5.047434395640259
796	7.967967967967968	4.967552943729151	5.659278717080633
797	7.977977977977978	4.96161149009601	5.515406278236815
798	7.987987987987988	4.955172885652334	4.550411217869122
799	7.997997997997998	4.948237775542833	5.12063586112995
800	8.008008008008009	4.940806854661824	5.311077326353838
801	8.018018018018019	4.9328808675835925	4.562045580336785
802	8.028028028028029	4.924460608487793	4.984049247246343
803	8.038038038038039	4.915546921079873	5.014446092426614
804	8.048048048048049	4.906140698506529	4.941144922004669
805	8.058058058058059	4.896242883266219	3.730031791694298
806	8.068068068068069	4.885854467114723	4.276610437414291
807	8.078078078078079	4.874976490965767	5.258998042129647
808	8.088088088088089	4.8636100447867285	4.152315047240416
809	8.098098098098099	4.851756267489419	5.496469184653034
810	8.108108108108109	4.839416346815967	5.4710457220387845
811	8.118118118118119	4.826591519219806	4.4094208117754725
812	8.128128128128129	4.813283069741784	5.498500419952183
813	8.138138138138139	4.799492331881401	5.3041242316754715
814	8.148148148148149	4.7852206874631955	5.084218021082947
815	8.158158158158159	4.770469566498285	3.857711591020085
816	8.168168168168169	4.755240447041079	5.146290038400739
817	8.178178178178179	4.73953485504118	5.2402465476309175
818	8.188188188188189	4.723354364190485	5.786629968965576
819	8.198198198198199	4.7067005957655	5.334460680821531
820	8.208208208208209	4.689575218464889	4.197960501589
821	8.218218218218219	4.671979948242274	4.842195177337139
822	8.228228228228229	4.653916548134298	4.634068682975624
823	8.238238238238239	4.635386828083961	4.824782749695045
824	8.248248248248249	4.6163926447592765	4.659937476341393
825	8.258258258258259	4.596935901367229	4.068251315054167
826	8.268268268268269	4.577018547463071	3.8300478546586842
827	8.278278278278279	4.556642578754983	4.31296535143071
828	8.288288288288289	4.535810036904101	4.674692312041718
829	8.298298298298299	4.514523009319949	4.236993716035706
830	8.308308308308309	4.492783628951274	4.00937555227394
831	8.318318318318319	4.470594074072331	5.249188759697294
832	8.328328328328329	4.447956568064619	4.044329233535313
833	8.338338338338339	4.4248733791941	4.487989023140378
834	8.348348348348349	4.401346820383921	4.197738077710706
835	8.358358358358359	4.377379248982656	4.625243375857419
836	8.368368368368369	4.352973066528109	4.3496471195136115
837	8.378378378378379	4.328130718506672	5.4846796242403535
838	8.388388388388389	4.302854694108294	4.589164060269974
839	8.398398398398399	4.277147525977067	3.537085017153307
840	8.408408408408409	4.251011789957449	4.092767902153411
841	8.418418418418419	4.2244501048361744	4.245933383354142
842	8.428428428428429	4.1974651320798495	3.7571855101288465
843	8.438438438438439	4.1700595755682714	4.588573078774041
844	8.448448448448449	4.142236181323507	3.7109499837972155
845	8.458458458458459	4.113997737234738	4.203938063124402
846	8.468468468468469	4.0853470727789185	4.3908730551689965
847	8.478478478478479	4.056287058737262	4.015681607468024
848	8.488488488488489	4.026820606907593	4.181980423120334
849	8.498498498498499	3.996950669812582	4.122268033378385
850	8.508508508508509	3.9666802404039063	3.893789875420684
851	8.518518518518519	3.9360123517623617	3.6510451682289604
852	8.528528528528529	3.9049500767939422	3.7703454796407643
853	8.538538538538539	3.873496527921942	3.9016072755409814
854	8.548548548548549	3.841654856775091	3.409306219504792
855	8.558558558558559	3.8094282538717614	3.905435654909949
856	8.568568568568569	3.7768199483002833	3.7935150329955456
857	8.578578578578579	3.7438332073953875	2.9328900909502744
858	8.588588588588589	3.7104713364108215	3.6628674803262258
859	8.598598598598599	3.676737678188169	4.617233933561483
860	8.608608608608609	3.6426356128218917	3.5446972783598873
861	8.618618618618619	3.6081685573206523	3.5156287573133307
862	8.62862862862863	3.5733399652649283	4.10199917391265
863	8.63863863863864	3.538153326460966	2.9148120756348046
864	8.64864864864865	3.5026121665911036	2.8200231695072637
865	8.65865865865866	3.466720046860501	2.951204842679021
866	8.66866866866867	3.430480563640306	3.9850227723951734
867	8.67867867867868	3.3938973481073056	2.9246183141063256
868	8.68868868868869	3.3569740658800744	3.8642113701355356
869	8.6986986986987	3.3197144166516934	2.8343636777005257
870	8.70870870870871	3.282122133819032	3.0690979805770207
871	8.71871871871872	3.244200984108672	2.9628341577911974
872	8.72872872872873	3.205954767199477	2.9979543378574522
873	8.73873873873874	3.167387315341872	2.948737813563319
874	8.74874874874875	3.12850249297385	3.667778913854609
875	8.75875875875876	3.0893041963337584	3.693894616713864
876	8.76876876876877	3.049796353069902	3.1311004927484953
877	8.77877877877878	3.0099829218469862	2.971826963765093
878	8.78878878878879	2.969867891949471	2.388485903566633
879	8.7987987987988	2.9294552828818388	4.148991881515758
880	8.80880880880881	2.8887491439658453	3.3147622340772545
881	8.81881881881882	2.8477535539347807	3.2000235394852528
882	8.82882882882883	2.806472620524782	3.4913942665216866
883	8.83883883883884	2.7649104800632385	2.1329580347621917
884	8.84884884884885	2.723071297054336	3.12625963452182
885	8.85885885885886	2.6809592637617747	2.0743467490414425
886	8.86886886886887	2.6385785997887075	3.0775354391379395
887	8.87887887887888	2.595933551654936	2.9624623905826715
888	8.88888888888889	2.5530283923714148	2.6291639022964675
889	8.8988988988989	2.509867421012095	2.4066342532449525
890	8.90890890890891	2.4664549622831604	2.5149614835137024
891	8.91891891891892	2.4227953660896953	2.679190903244397
892	8.92892892892893	2.3788930070998244	3.4788328851787664
893	8.93893893893894	2.334752284306375	1.5634015161064327
894	8.94894894894895	2.2903776205861	2.3791785644221233
895	8.95895895895896	2.2457734622565075	2.897882713860466
896	8.96896896896897	2.200944278630341	2.1830560805235337
897	8.97897897897898	2.15589456156776	2.0249762298080496
898	8.98898898898899	2.1106288250262555	2.0232473330818586
899	8.998998998999	2.065151604608354	2.7283312932729706
900	9.00900900900901	2.0194674571071527	2.187382225733203
901	9.01901901901902	1.9735809600497325	2.5794046886201847
902	9.02902902902903	1.9274967112384913	2.1115874813724944
903	9.03903903903904	1.8812193282904461	1.077085059200873
904	9.04904904904905	1.8347534481745507	2.457141139390851
905	9.05905905905906	1.7881037267470745	1.3401898076671142
906	9.06906906906907	1.7412748382850878	2.1116749114142075
907	9.07907907907908	1.6942714750181014	1.335585426712102
908	9.08908908908909	1.6470983466579083	1.315908368134732
909	9.0990990990991	1.5997601799266723	1.3904264331159681
910	9.10910910910911	1.5522617180833134	1.1121550750539866
911	9.11911911911912	1.5046077204482369	0.18276538843714607
912	9.12912912912913	1.4568029619264502	1.1559540683892375
913	9.13913913913914	1.4088522325291206	2.03053741213836
914	9.14914914914915	1.3607603368936187	1.4343745347427683
915	9.15915915915916	1.3125320938020981	1.8640090410325891
916	9.16916916916917	1.264172335698652	1.1567675078281592
917	9.17917917917918	1.2156859082051088	1.0145215755856885
918	9.18918918918919	1.1670776696355014	1.365184894437623
919	9.1991991991992	1.1183524905092672	-0.05183139697444372
920	9.20920920920921	1.069515253063225	1.4098983995171774
921	9.21921921921922	1.0205708507623765	1.1354821294039448
922	9.22922922922923	0.971524187809585	0.48594869395817475
923	9.23923923923924	0.9223801786541759	0.3085403617075194
924	9.24924924924925	0.8731437474995121	1.050585732892959
925	9.25925925925926	0.8238198278095911	0.22196866671209414
926	9.26926926926927	0.7744133618147149	0.9411637705320433
927	9.27927927927928	0.7249293000162806	1.2905397243975512
928	9.28928928928929	0.675372600690744	0.43961060974689603
929	9.2992992992993	0.6257482293928014	1.195185289810514
930	9.30930930930931	0.5760611584578447	0.6288317361254081
931	9.31931931931932	0.5263163665037358	-0.39077080062257297
932	9.32932932932933	0.4765188379319519	0.11081001736586005
933	9.33933933933934	0.4266735624281507	0.4541942256817929
934	9.34934934934935	0.3767855344622072	0.5623858104584463
935	9.35935935935936	0.32685975278777	0.5961936616365782
936	9.36936936936937	0.27690121994138905	0.14272109130325292
937	9.37937937937938	0.22691494174126436	0.45426609077024727
938	9.38938938938939	0.17690592678566525	0.7256580783465574
939	9.3993993993994	0.12687918595107184	0.5166261802059038
940	9.40940940940941	0.07683973189008783	0.006040885692442238
941	9.41941941941942	0.026792578529175437	0.43094331465356017
942	9.42942942942943	-0.02325725943373748	-0.3352619962141912
943	9.43943943943944	-0.07330476703172735	0.2954239282622558
944	9.44944944944945	-0.12334492953137191	-0.13787157138171016
945	9.45945945945946	-0.17337273293522384	0.8239715004760249
946	9.46946946946947	-0.22338316448421053	0.22173076938413078
947	9.47947947947948	-0.27337121315991	0.16733900560603865
948	9.48948948948949	-0.3233318701866521	0.7941744283600587
949	9.4994994994995	-0.37326012953339516	-0.5580231619125664
950	9.50950950950951	-0.4231509884153279	-0.7880435572441538
951	9.51951951951952	-0.47299944779514536	-0.2987661344160877
952	9.52952952952953	-0.5228005128839499	0.4207826001218602
953	9.53953953953954	-0.5725491936417266	-0.3732530771662775
954	9.54954954954955	-0.6222405052773425	-0.890161372029622
955	9.55955955955956	-0.6718694687480193	-1.074276167901645
956	9.56956956956957	-0.7214311112582326	-0.6098260003671173
957	9.57957957957958	-0.7709204667579805	-0.7438225961170308
958	9.58958958958959	-0.8203325764403823	-1.2237080741695168
959	9.5995995995996	-0.8696624892385458	-0.7208569458694162
960	9.60960960960961	-0.9189052623216631	0.37356403941883065
961	9.61961961961962	-0.9680559615902786	-1.9991923856212328
962	9.62962962962963	-1.0171096621706839	-0.5700826159562673
963	9.63963963963964	-1.0660614489083868	-0.7019833477769005
964	9.64964964964965	-1.1149064168606078	-0.8651140773825228
965	9.65965965965966	-1.163639671787752	-1.1661859655657139
966	9.66966966966967	-1.21225633064381	-1.7833603546064325
967	9.67967967967968	-1.2607515220656365	-1.2914161715078636
968	9.68968968968969	-1.3091203868610575	-0.9461877100164787
969	9.6996996996997	-1.3573580784957588	-1.7252231217422849
970	9.70970970970971	-1.4054597635789081	-1.5166094029791177
971	9.71971971971972	-1.4534206223474548	-1.485605997312664
972	9.72972972972973	-1.5012358491490707	-2.2410817051431478
973	9.73973973973974	-1.5489006529236724	-1.528727688267072
974	9.74974974974975	-1.5964102576834827	-1.0886996916220146
975	9.75975975975976	-1.6437599029915828	-2.5423513996616953
976	9.76976976976977	-1.690944844438905	-1.667134672737137
977	9.77977977977978	-1.7379603541196205	-1.2966356936644794
978	9.78978978978979	-1.7848017211048717	-1.5444375363515384
979	9.7997997997998	-1.8314642519148072	-1.463306455328369
980	9.80980980980981	-1.8779432709888635	-2.1873870842898677
981	9.81981981981982	-1.9242341211542544	-3.0479719567145462
982	9.82982982982983	-1.9703321640926181	-2.3060243045974484
983	9.83983983983984	-2.0162327808047733	-2.3642048699076663
984	9.84984984984985	-2.06193137207354	-2.43355555197454
985	9.85985985985986	-2.107423358924581	-2.333954054545995
986	9.86986986986987	-2.1527041830852087	-2.2681229101263614
987	9.87987987987988	-2.197769307441126	-2.0303893373935638
988	9.88988988988989	-2.2426142164910394	-2.386000825238683
989	9.8998998998999	-2.2872344167991105	-2.6811042228723516
990	9.90990990990991	-2.3316254374451977	-2.5651782991840824
991	9.91991991991992	-2.3757828304728377	-2.6203166596619294
992	9.92992992992993	-2.4197021713349294	-2.4727108477217072
993	9.93993993993994	-2.4633790593370715	-2.908307763649227
994	9.94994994994995	-2.506809118078508	-2.857828141495965
995	9.95995995995996	-2.549987995890644	-0.9940202701750358
996	9.96996996996997	-2.5929113662730785	-2.5066533086500233
997	9.97997997997998	-2.6355749283271175	-2.724788202560456
998	9.98998998998999	-2.6779744071867224	-3.602546345104642
999	10.0	-2.7201055544468487	-2.390882521171677
